userId,movieId,rating,timestamp
1,862,4.0,1217897793
1,949,1.5,1217895807
1,8844,4.0,1217896246
1,9091,4.0,1217896556
1,11860,4.0,1217896523
1,11862,4.0,1217896150
1,15602,3.0,1217895940
1,31357,4.0,1217897864
1,45325,3.0,1217897135
2,862,5.0,859046895
2,949,2.0,859046959
2,8844,3.0,859046959
2,9091,4.0,859047091
2,11860,5.0,859046896
2,11862,3.0,859046896
2,15602,3.0,859046895
2,31357,5.0,859046959
2,862,4.0,859047004
3,949,3.0,841483936
3,8844,3.0,841484087
3,9091,4.0,841483689
3,11860,5.0,841483620
3,11862,5.0,841483604
3,15602,4.0,841483842
3,31357,4.0,841483634
3,45325,5.0,841483936
4,949,4.0,950322938
4,8844,5.0,950323750
4,9091,4.0,950323208
4,11860,4.0,950322965
4,11862,4.0,950323441
4,15602,4.0,950323526
4,31357,5.0,950323967
4,45325,5.0,950323407
5,862,4.0,1303501039
5,949,3.0,1303501454
5,8844,0.5,1303501027
5,9091,2.0,1303499098
5,11860,4.0,1303499848
5,11862,0.5,1303501088
5,15602,1.0,1303499130
5,31357,1.0,1303501063
6,862,3.0,1303501067
6,949,3.0,1303500063
6,8844,0.5,1303501086
6,9091,3.5,1303501048
6,11860,0.5,1303501032
6,11862,4.0,1303501072
6,15602,4.0,1303499835
6,31357,0.5,1303499244
6,45325,4.5,1303499819
7,862,3.5,1303501407
7,949,3.5,1303501093
7,8844,4.5,1303500565
7,9091,3.5,1303499525
7,11860,4.0,1303499140
7,11862,3.5,1303499415
7,15602,0.5,1303499066
7,31357,3.0,1303500096
7,45325,0.5,1303499081
8,862,1.5,1303501053
8,949,5.0,1303499758
8,8844,4.0,1303501422
8,9091,3.5,1303500744
8,11860,3.5,1303501080
8,11862,2.0,1303499206
8,15602,2.5,1303499179
8,31357,1.5,1303499084
8,45325,1.5,1303501104